Geneid,ctrl_1,ctrl_2,ctrl_3,levofloxacin_1,levofloxacin_2,levofloxacin_3
Rv2932,34.86409658849316,34.66641089898125,27.78724382287834,96.49543060468547,302.8691235642904,286.0441707452841
Rv2933,64.14119088077811,68.0654176453111,67.47379295164657,139.3232737334006,329.9251770780495,301.0180993946582
Rv2934,52.401520629975764,56.48392305241865,56.869484657057455,135.83042152720054,221.40806556047994,206.63482849896806
Rv2935,105.47809314628867,104.37191320664358,94.64832671230484,296.70700754529383,381.98237418543425,375.0958330076078
Rv2936,123.2370001419845,111.52893797739875,120.44166256452536,293.3428343418839,490.3045708651673,491.173656592469
Rv2937,76.41506358876626,62.69660381861321,69.6170527608274,182.19958859076692,379.7165288851286,401.3645363345532
Rv2938,63.4545654390719,52.22376470279478,54.94570650343445,203.03364613091554,456.5155691365766,492.6701787302305
Rv2939,29.22626545537757,29.17857163790097,29.968746116734074,72.96010819723735,155.50842928369067,164.43631112079464
Rv2940c,170.64907666465587,188.2858394625988,214.59943031570546,611.100991136618,1055.7425327434312,950.8414678793756
Rv2941,255.9189737201918,242.9689988638864,207.81826708086416,288.1928427108457,318.8373821500599,327.0225532385813
Rv2942,20.499962770219796,22.671620371097188,24.724486707598842,121.25957221135565,203.01028554926492,191.4980035058771
Rv2943,17.063782315562083,15.814722168711189,15.59364104503981,15.663403366992782,19.635840473731637,18.5570359369253
Rv2943A,2.138137372470542,1.2496745644080076,1.9894506602916628,2.26150833296192,3.3281085548697593,2.8002962922861543
Rv2944,4.046656087088603,5.552947227620507,4.092663492231812,7.3692999569487,5.751082983938142,7.085686957155065
Rv2945c,86.97528605166492,85.64115918700693,81.76302136762801,109.30913546281754,209.4489650531378,213.5824276776807
Rv2946c,50.111575404719375,54.11485009853154,46.55421174060401,127.36403747908273,301.95721040186095,257.2774383269119
Rv2947c,34.26612509402007,33.11210141604854,30.781111523989555,44.94167646143213,105.2512656378698,95.07484836224693
Rv2948c,50.20988597477235,56.269340882264764,52.20476336057153,253.949767808861,546.1878685880214,561.236295177822
Rv2949c,257.13596397559553,277.1540745689708,286.4013170555891,1414.0137389553095,2551.0883943471495,2788.8710834136737
Rv2950c,191.2598365761553,204.56729186449022,271.35679167526735,1154.0531737015615,1892.8950216677931,2042.1013921771955
Rv2951c,116.13295004313169,134.45255181264451,125.87875813997326,195.00891632268608,213.21849812837482,227.28216333556668
Rv2952,69.0489504479879,77.2132872374926,79.69548475323376,177.2488449893404,196.79314659282412,199.66319227933383
Rv2953,44.45862888167286,54.58542707131851,48.09026118771883,127.63326933464751,146.68300878945163,152.20512592010792
Rv2954c,165.9412537904314,192.675030898205,175.09632071715862,270.1110041601851,277.49824140562976,276.15897175022957
Rv2955c,28.59924740133737,35.7205114621467,35.60210513919471,68.99356244984929,81.59240544674856,79.14533068951299
Rv2956,77.72363025146005,75.42298157909008,105.83225233846694,280.6930385707042,299.3660924683672,350.2407466144097
Rv2957,15.997295920839406,12.98303205066491,20.83877485109862,112.97954836006862,154.81010460449346,154.59208163583716
Rv2958c,17.937427514036173,24.64567976603816,22.527012022090595,47.399949479394856,46.961240853260385,48.91053640582784
Rv2959c,56.4085835257473,67.2568754590901,93.04321075876284,261.1628434022312,208.97004211475377,269.65373463341757
Rv2960c,25.83797330828865,38.37554855136274,32.52631983151557,78.12830113174707,62.45616728994156,84.59931268563325
Rv2961,4.205003499192078,5.104439951543469,4.213554475386973,4.3107828069843315,3.3229883878622815,4.448162956593014
Rv2962c,23.1742415066585,32.146628494831425,29.909548593540674,61.55524147877974,51.2277260359132,58.56041835235325
Rv2963,57.13432272858034,60.21650537430967,96.32460617127177,272.3328338066265,297.3840802950416,313.79143243807175
Rv2964,12.980075110046322,15.931542485417548,12.580663339464984,39.64256857869835,53.28826160716901,53.92146092075771
Rv2965c,12.978405861703889,21.026931652242876,16.423201747099153,73.88012685515064,87.51281988910043,87.9630108479701
Rv2966c,9.789426135685227,10.064839269533636,11.38583314399728,63.9611991693896,73.34869510293417,73.86707494810939
Rv2967c,47.194454166464126,45.924875521481,48.14423565975325,93.89710422660067,107.05710896582409,102.23563999018519
Rv2968c,90.07874794477782,89.73492540406872,86.41067370309538,155.37205330386703,205.10612513793615,171.28589584037084
Rv2969c,274.80354899016925,284.26679261395026,255.38795722330184,434.9993610418413,410.97200491505487,405.62182407191165
Rv2970c,99.60392903921786,116.05266924313732,112.8111752400402,189.63197274073988,232.92169389529946,211.3425207701453
Rv2970A,47.214074376893635,52.775730025314914,66.5826089406387,117.97931892799235,99.90164451547678,127.5363013118398
Rv2971,201.48355989061704,221.81767676353797,209.59296214267158,265.63213389630465,226.3325499127654,229.72819388643765
Rv2972c,3.7102972051694616,6.133906832526998,3.1234932635671866,16.146029241045824,23.100988792625497,25.337975064866605
Rv2973c,3.361723664665746,4.435836705857994,3.3400126939043107,27.282432031427252,34.48245156362645,32.46142924188082
Rv2974c,8.48142956312629,11.83449772204981,11.04827978153482,43.00322915429624,53.279414279042534,43.40905160096473
Rv2975c,69.25888116316368,102.00872938457063,68.12503202222287,116.7896115102315,126.1313988077353,96.21488613672602
Rv2975a,399.7987942308779,455.9966356712165,372.5986028949343,407.67688831766384,300.8814940282568,262.4416144389884
Rv2976c,41.86560501388615,36.28331439240394,54.7418872475871,85.14876440487542,96.8012486512032,80.79714543335312
Rv2977c,43.05722145879321,50.46365485028892,42.75730535866375,83.41309417791751,99.94290061480176,84.46372731306533
Rv2978c,64.72048863973913,53.9517109660963,54.09575838897431,128.87500214731259,144.96372662781067,138.99818530819527
Rv2979c,48.303629939437215,53.313039493898316,39.12586298573617,125.01270140254591,144.39894994528782,147.21301213486413
Rv2980,16.40413452981523,18.47321125320488,24.292431414220808,57.62372935866812,44.45036414932671,30.864804188604637
Rv2981c,47.67169742399572,47.313881903789664,56.38727312650238,152.83684497489946,189.848126077576,156.60320080564532
Rv2982c,47.69854715501452,59.16071299062512,62.36779353547218,77.66762200216975,105.38877961722247,92.96565735719571
Rv2983,18.580248019685985,18.518433312576274,16.19628746851405,27.36845828620292,30.686708833366612,22.47726198331553
Rv2984,84.04347505114721,87.10753112463439,82.6224482161776,71.70685917059232,67.39083877256478,65.59778865039095
Rv2985,19.305990908240375,18.641371898508783,16.48699886820326,23.035382519801722,27.292583299966683,24.289047950309108
Rv2986c,1775.4893844495705,1764.1894135781401,1511.7141573140523,2257.2461786525564,2433.9309238370065,2314.3895308804235
Rv2987c,49.86838320649913,60.24436163915451,59.37693779744873,199.54003976622369,258.3247756795447,272.1107008945251
Rv2988c,45.5985611515764,51.89154988713955,61.66037900916662,348.519904125252,420.96922129548744,431.95308783274686
Rv2989,30.369469716387123,33.462439682340374,55.177499082448406,583.4952442310964,653.6888773092718,565.1991185321768
Rv2990c,488.63019755420277,439.61025701143956,398.07498229390245,413.67636503659224,604.1270779897246,632.5181446613781
Rv2991,31.024720939161092,39.65278352601454,38.410145979899525,50.035871866782436,48.85013971513718,59.18614038498109
Rv2992c,51.12804661950453,54.59983426783339,45.97886546388945,138.18460743657303,167.32455507554673,161.34782537051268
Rv2993c,71.83547644453108,72.44051031232112,61.29718534431999,132.59506044697355,157.25035579380125,161.6033488426515
Rv2994,33.18747156313034,34.8154850506619,33.42366322324112,62.91506041007101,75.10929113943106,61.12305920494564
Rv2995c,131.39076215576412,127.33330917697972,181.46505592494285,272.3614342801949,264.76338015619103,231.52509055755522
Rv2996c,170.98227838869911,174.36149324081293,201.17645996446555,230.63793943282204,219.22358003376044,186.06486663826007
Rv2997,6.993768813625083,10.760711249199726,9.598444557831359,15.229213391469763,15.186138578436971,13.739499479823985
Rv2998,4.641886979627605,7.468834214812519,6.605665179410032,17.415082675711364,21.165905965191303,21.18860554926258
Rv2999,16.193181177013024,16.349003323059456,14.459558059946037,21.75472689860115,21.831151831043247,19.625989619927957
Rv3000,4.778413067263737,3.8205959637310034,4.979655289093682,12.190557872997951,11.602996643568673,12.57905823114455
Rv3001c,433.34197737183064,429.0072914962879,372.2814148762571,341.44239269093157,414.11634819450893,361.59873889224554
Rv3002c,149.53888183517404,159.41558617897226,158.58707778242197,340.59921299140063,394.11107033667383,419.39822162162807
Rv3003c,177.50685207413363,202.61080712346114,220.21729667577554,325.01491696600755,373.68368462125966,343.3801124742195
Rv3004,135.45321006247005,108.05150764683184,110.45265745530811,152.32159223162128,178.28648076149258,165.5830066458678
Rv3005c,220.1619689219854,247.10350736852706,262.70222290422856,408.14975479903956,433.9520744694703,452.1353392996131
Rv3006,147.51242221764716,148.09245035886192,164.66339128221605,238.6737845196267,250.22571042193894,285.26520993016953
Rv3007c,57.63931625721839,59.99169425976628,51.531624420237875,26.750885641948226,27.20282290019412,24.782622186732546
Rv3008,36.59161698816192,35.09302466686116,53.60995649487888,56.579024341669566,59.28513373799754,59.17645361896069
Rv3009c,93.91174481528955,98.53904471162565,84.84942051416503,127.85636905253108,132.59967566967046,143.51243959114356
Rv3010c,164.41074727945735,147.6330655752607,135.12071286934503,121.94789236369292,110.62284545956933,111.30567232122607
Rv3011c,28.118306226920744,32.53092235785011,40.23245304997923,94.45155287337697,67.19820962121503,57.826118435709134
Rv3012c,15.558512947010634,14.156313465613897,18.38915560329604,58.44189834040206,59.692955040144284,53.69568140458699
Rv3013,22.849105771865574,24.038260593722146,30.014360646592117,56.84440602947726,51.82427303112748,46.0194810773419
Rv3014c,22.847995891563947,23.1420948092134,23.690370796276703,39.79731773912883,40.0661947238572,40.05091398674735
Rv3015c,14.6801897309073,20.28687673049317,22.572613261001738,34.69943303424208,34.74033314583284,29.572951524601994
Rv3016,120.14295711977395,99.2205899152398,93.7157575325014,89.01619871157101,90.13785817465381,103.06423830037964
Rv3017c,11.815712311779372,16.452327116544982,11.317398384303885,21.172203632886532,27.26298512055306,23.55373183036556
Rv3018c,1.9333349421572756,3.559417897244873,4.767059168377039,7.821699510209697,8.666853726336756,7.78611118510368
Rv3019c,19.941253707508828,17.786605191976168,17.344454725635604,16.919346363200745,17.0042329875614,18.31018477713915
Rv3020c,9.86888576340998,13.090978651237265,8.783356996797934,23.281997521686524,18.83437759725283,23.181024154256566
Rv3022A,6.407624379721256,11.796927888011568,8.570427130208866,8.768190879512401,7.4803201804691835,10.227748838968996
Rv3023c,2.0216362976884925,2.233192478800265,2.257261326100158,10.584511356434795,16.331732701709488,15.091981459869181
Rv3024c,57.59026531502177,62.03004201984312,73.5736336579607,156.74280730442104,189.20839760829418,182.61470243575127
Rv3025c,104.05782770843373,114.97513474610254,131.97530941127744,206.54401523892156,243.60403105482385,231.15770694477624
Rv3026c,4.687544884345273,4.061237469643309,5.131260719440823,16.14272062849643,19.82897988822743,20.042776413313764
Rv3027c,6.710111966795848,7.216205888943222,9.295861063986989,35.91227115544967,31.194526710041885,34.42030859268408
Rv3028c,351.5593834590986,375.2643440238156,493.05946458514035,741.0955717748433,581.6886911497294,495.5229629499741
Rv3029c,560.5096424578497,593.4915125682193,831.7543007754252,1015.4096184381065,793.8174609492846,814.1756589811037
Rv3030,74.92551689469536,75.124981686837,81.52407087573391,89.66428238527429,92.10994258586823,97.7787093549267
Rv3031,28.964255601645647,32.73815376891252,36.081915391020445,72.46181671485493,87.33664149986149,79.08180198106629
Rv3032,17.32664092438186,17.69539183201735,24.41830967061604,70.41192571132792,94.06277316091227,78.6275964960591
Rv3032A,12.615010497576188,14.632727861091219,8.126140773960595,25.55678378426426,33.53197373206475,32.72577032350586
Rv3033,24.127069257659482,26.349695487566816,17.318004928112696,19.904980720774724,17.811746003494257,16.476606736170034
Rv3034c,55.6010429461278,57.4659319461693,64.21321034868345,102.26600788187558,104.11561925606559,93.4494225313669
Rv3035,43.91374845416663,44.60611237433732,54.40770974747811,93.14156757473107,73.6480000039686,68.64992295493776
Rv3036c,48.50508422313653,55.49212789426468,48.39251474551592,79.00400821070947,89.05025899051964,98.36961876751296
Rv3037c,11.01031556891521,14.91046247683907,12.20639736602352,73.59036307983635,115.62720546370132,109.64642035262814
Rv3038c,75.63878245497922,91.4441742538697,76.10457495396248,170.85419661828178,229.28435675119562,228.30738833610843
Rv3039c,20.77766434894911,34.52336249579844,33.90908125430478,70.79585321386337,66.06882794690881,70.7843522588371
Rv3040c,46.26958867623109,46.07537146572002,48.06118117625038,81.16545581712018,72.70017061208593,72.60422186193831
Rv3041c,29.201413188833893,40.24472795128953,36.95220393097318,81.16930325055863,89.99760217126992,79.88379952552113
Rv3042c,115.79143781921596,115.99113548425971,112.89242905396563,220.15783621384406,249.61463548558328,225.25993174607214
Rv3043c,438.74156718922194,414.4081963447602,403.187246621305,299.3783943193002,309.999976259506,312.51721299935934
Rv3044,73.00353297208493,83.80734187108197,74.99123738932799,123.6441989241385,147.48697955825108,143.8768899174198
Rv3045,210.8560832447901,206.9136955573779,211.978738942893,332.91879240930257,376.75915237494456,396.49814843422826
Rv3046c,106.63888873951078,102.98718046234112,103.60528518622979,65.00660472932377,70.68902570543408,79.96526092252384
Rv3047c,44.705826675620884,45.16981599225471,39.94956536438336,99.86106637833636,94.66542038914848,107.39136280917432
Rv3048c,332.7775076899084,341.9294175540577,421.3554475386989,404.4745925181874,352.59927693753286,406.9433653431663
Rv3049c,297.6341524380533,303.9394206575552,282.45146803036295,320.1533348093261,390.69712302590733,426.8905015403501
Rv3050c,234.76517511683758,223.6998420869401,220.0235776809218,479.53407240100205,598.6148937943284,616.3882954136035
Rv3051c,905.6511138677813,896.6260140819746,944.883953373111,1389.987868723464,1239.7741467982007,1360.2469502347612
Rv3052c,1052.0863059568194,1103.6182289935161,1085.4188082599653,1666.095124146858,1427.8246914011604,1459.6034435806646
Rv3053c,2753.2260410960694,2630.5305920283067,2689.4140069820405,3192.288625100832,2507.005932483607,2890.273312527778
Rv3054c,85.23655741605556,126.49813890725866,117.80057125975739,319.5804659340018,434.3235633432969,427.77931630432045
Rv3055,13.127815802355792,18.774379138847618,12.596619302724854,24.407742374040343,27.39439207554756,22.163320654801403
Rv3056,14.78416215854279,15.043632825490224,13.86882174998716,27.454841508459413,29.87816648452533,33.80530596076868
Rv3057c,55.48268505878428,59.13824527193299,55.70001327830502,57.54125264679984,62.725601513309364,60.235540037196984
Rv3058c,105.60953488754308,108.04789943512877,84.74265254975109,135.58107215515247,138.44624850142569,148.65766457632918
Rv3059,126.06481078713765,120.33225378669007,103.40973523410575,46.28064416075619,46.67992907751208,42.22596883743464
Rv3060c,103.6263591450596,118.2095421772235,124.78839396265361,242.61793022492114,232.59072952184053,237.64734445865332
Rv3061c,170.64626388688106,193.19103340149178,194.11196844170007,204.91144866440845,176.88574299328317,169.96576758260002
Rv3062,37.911252020275,41.538887322206115,42.28365901411262,78.71785196049748,78.6979748120426,74.23403561839493
Rv3063,22.936382722865936,19.23412155654057,17.836032401929845,20.779060358906293,26.64679273773871,27.48182741392165
Rv3064c,23.09790654485784,20.561546847062417,20.940602724760264,35.80031395538814,32.35765261164236,40.43174276943445
Rv3065,42.439387167771855,46.69617289004577,46.37139316828004,45.958874899859524,69.81632168437906,57.36718098780695
Rv3066,25.064306571538957,15.690495220508026,23.12858895708538,30.36659809846104,31.339962135413984,33.97945734962495
Rv3067,32.53506357039116,25.509780195791368,23.418399743287356,31.55546955686134,26.658878307402173,26.229782606395805
Rv3068c,14.963059896760145,20.74687819721014,21.56206317827076,24.47009792025124,26.802205610130144,22.385762741665364
Rv3069,36.042887135931956,29.93581324965342,38.83168356479087,57.48482121236377,52.55909179434951,55.27953319847599
Rv3070,13.244105509266406,13.58504491040705,11.706951129590342,32.779405821388146,35.560970936679325,27.31942603261853
Rv3071,8.069060768719908,12.075909290768557,11.843504471357942,18.607935050997995,20.16653886491355,17.63808245722403
Rv3072c,6.007147855988656,12.133982970526132,11.178817995924609,34.08157672297416,41.29136739618988,47.677044587809185
Rv3073c,13.781103904915154,18.959348391447097,22.68642475643521,35.99219018316452,44.2218928315974,44.08113470189118
Rv3074,26.120492324393105,30.290347194806056,32.31335978351399,66.6831007655193,71.52066130196853,63.56013690244349
Rv3075c,248.88705776062181,233.97559492172195,236.66065825463102,306.0635798604502,347.19736110370985,356.9877719755531
Rv3076,24.595303485840535,48.1336916185378,37.64941532589704,42.29447282324268,30.87396300901209,30.91333375493884
Rv3077,34.80963161582852,31.714009367812523,33.814073639990546,34.7931559338553,27.76325788835578,22.90888088453481
Rv3078,31.066816897016075,32.683652824061774,28.322453056838985,44.50952183970515,38.685536455710015,43.462061297628054
Rv3079c,31.08046064620227,27.088054525461306,24.94982567206367,22.334852949230527,13.94429251033117,11.07436015590706
Rv3080c,34.74521343166798,31.37706742490913,25.42652842097357,36.28163670196214,27.536129125178967,26.879441705682048
Rv3081,15.781490130139755,20.458957868736736,17.241905722527797,33.63185963733369,33.281085548697725,32.70346027062769
Rv3082c,10.97493581900568,15.567793400601811,18.817130585515386,22.420766044704912,23.033243957456513,19.016968149154497
Rv3083,376.7547490001923,340.1725022546085,299.51794709040337,194.41357310819254,111.4017239779853,103.84385035905747
Rv3084,169.83315103533056,153.47459582461636,121.17621643155225,94.30709312367044,63.038038025701496,56.943889166925935
Rv3085,162.88695865101457,165.29540204095665,168.5095831840558,108.09193402556957,85.06501288259224,79.77558886824248
Rv3086,276.1171674401741,293.6044349363842,253.3108039916631,205.784387926908,184.33211761790412,171.70976709325967
Rv3087,150.86450186319163,139.26235960821285,112.662632952585,112.55426567918961,90.41619566974084,85.66508937697168
Rv3088,124.46810357608587,105.42728186233511,89.37170808320765,83.42823267050915,59.44492337100225,62.43481659675082
Rv3089,96.3646635231517,94.5334176740214,81.66747591467154,91.57358771809564,74.7252818028121,76.46225694517679
Rv3090,14.632275689756199,16.29052119670509,13.879106802372643,10.412870631735839,7.6951266721380716,8.232965703925762
Rv3091,29.375379054639673,39.61069536865585,39.47272347319832,70.75994929245705,70.6054689374606,68.84061718536792
Rv3092c,80.9497416293981,89.19745557018526,100.0449591003353,315.53566102309776,544.9425434403712,469.68585262694364
Rv3093c,85.10424992394712,102.34275126726472,134.42945760173853,404.7080549559233,641.4765317746848,551.7524093812339
Rv3094c,108.41547483328098,136.82245939079687,186.39270536440958,326.8125487659561,485.84381946676234,421.26075290887064
Rv3095,86.21579501488128,118.80396717407874,108.51890299817438,247.72476939327836,302.07085408017315,306.5355784103189
Rv3096,66.06281813204396,67.17263873074992,59.61545965458214,109.55222471885051,164.73436692172803,160.00008710030772
Rv3097c,3.936190490111306,5.757062411101502,4.823736532488013,10.052869233508824,17.125322056998876,14.428238944330536
Rv3098c,30.353998769002423,31.347796788507594,32.12984774987605,43.739967459703976,61.63833367250843,56.349008504049564
Rv3098A,61.69958405356606,62.43000389333232,73.1324541789461,213.9851866003704,259.4867142977247,329.27689603244426
Rv3099c,141.8448363459864,151.4077540556408,145.34431496461872,157.43681373294697,157.08672378985375,163.3267882376795
Rv3100c,30.558099963072966,35.170965131959775,43.01414750605788,135.2522449467315,120.49820116799323,112.11186227331403
Rv3101c,62.79283748793538,70.81125758282091,74.18158586221793,193.29293856724857,151.420004726964,166.603533939891
Rv3102c,62.343747531500135,70.97390854363492,61.580706090593644,119.73801684990077,104.83831348583713,97.15506234074115
Rv3103c,21.60104537256199,16.059174094125297,19.5629314928681,89.37914645792385,99.25513883297208,85.72071372808155
Rv3104c,73.21332953285867,77.59629751580388,100.28376532266402,287.4552742327258,354.9702423503729,335.64813544166753
Rv3105c,76.00072287457974,86.60937163164127,90.22692414124894,164.5506878489656,193.04258998713564,193.87988069567788
Rv3106,20.702971276109757,21.780433053631832,23.201551135961765,24.700421648022143,28.27217293592006,29.464386699032776
Rv3107c,15.609482686394788,16.92456983933482,21.11907377070991,23.122637756619195,31.685106218976145,25.50231954821593
Rv3108,0.2860546598089846,0.3009420379594778,0.0,1.089216258324524,0.26715429215961417,0.8429463328820579
Rv3109,2.4529187078620547,1.1059619895010804,2.391024960239427,5.7819229712726585,7.745248186860836,7.916670976317347
Rv3110,6.6897782941692325,3.3513999681850946,6.8173852172116165,6.368201873954144,10.115432971316299,14.081035333370783
Rv3111,5.409946022352389,4.397977502109552,4.8049305421079715,8.661180159396247,7.578745446001697,8.21256485720182
Rv3112,8.51012612931731,6.319782797149063,13.041954328578699,11.913302825424433,7.4803201804691835,9.342655189442835
Rv3113,1.5085214346877325,2.380545986370047,3.8599506084582957,4.487522140518626,4.226548622148519,7.779298444265816
Rv3114,1.425424914980363,1.7495443901712044,0.8842002934629647,6.10607249899719,5.990595398765598,7.70081480378691
Rv3115,0.1010818148844248,0.0,0.0,0.09622283051304348,0.09440307920063273,0.0
Rv3116,82.26711974060385,71.00843132591562,82.96689407488145,107.35901943108658,122.3463906440202,126.77264426290085
Rv3117,9.226806239234401,7.797429854036421,8.303690345893672,10.655120915516305,15.397889292350737,12.77761095958632
Rv3118,103.66790804938849,81.90688793532745,87.93634552239713,76.88680508638258,83.98696123417879,95.69527379035327
Rv3119,222.46741485590545,210.43168665101663,182.1467540349473,176.61310448112917,188.39792886958813,159.9148931643892
Rv3120,102.30083139825518,102.12265932905508,87.01124753544335,104.55256807984392,105.11524552107127,99.87026851369816
Rv3121,32.507508347868935,33.427080580431635,32.295911841094,68.17855458356604,78.64129626137913,79.10662443645288
Rv3122,42.585704227486524,42.82961080360885,47.848189129053274,95.10002652896793,131.07236188834906,128.64864383558603
Rv3123,24.210626207469602,31.36910370221254,45.05402404418111,56.767970990676865,68.54693401739033,53.57051664606809
Rv3124,3.190002654559512,4.881487401935802,3.507835991824625,7.453619533258632,7.177238242122579,6.69415656768064
Rv3125c,8.15255780455605,12.865272122767662,11.777683245706342,19.197436552969652,22.7415091200872,19.071660781456643
Rv3126c,26.03097404261759,24.436493482309686,22.357635991849275,20.586187282333373,20.570880496290343,25.175997142077485
Rv3127,5941.6090022785065,4688.765925576279,4486.432289031119,1746.6435132348868,1197.2740295808983,1394.172151519373
Rv3130c,7225.265387501675,6289.682107533407,4752.4431850776855,2893.4536938136885,1511.7058047470325,1675.8536109462402
Rv3131,9561.395043598268,7831.672216825022,6552.113361560294,1865.9623759473598,1004.0813561162266,1024.6708803032996
Rv3132c,1232.2330633988527,1275.046195564338,1104.3764745697906,546.7131947806798,257.80942881054983,259.5968973446157
Rv3133c,4458.461049556148,4219.701579758918,3065.2780455659113,1076.000767483841,563.6747233239116,568.0298265735782
Rv3134c,6159.626687069205,5509.417488517024,5278.0643718453475,1712.6032693377254,907.482411782272,896.7194149350569
Rv3135,219.1028139052717,224.85121951961904,251.5234049083036,930.8929424599008,1078.3472091739604,1066.7707670605082
Rv3136,980.7260129611783,967.5570875078779,1059.7871548892647,801.6245718499749,697.61348202738,663.2549542363515
Rv3136A,34.473452110493604,34.274858053006426,28.19882016989996,25.24332274360208,14.859554953094186,14.512346325564131
Rv3137,166.26680502552605,155.25841875601375,175.84152215428588,148.45892403692085,172.88567589515483,152.71539214685131
Rv3138,26.064071275983995,26.201854296719965,29.31745105267282,55.135946960641895,64.4791235390857,68.49925875304412
Rv3139,1444.7638888269323,1300.2717292343227,1240.8487975476417,625.0963335647181,549.2173887727353,576.6759419997301
Rv3140,1246.2291465018368,1261.2368519076617,1109.1500860334438,667.1449582237656,662.0502034352216,692.4133122570101
Rv3141,79.81719604947943,85.88272733286198,82.2367675718717,176.4227778413966,237.0845923865374,218.12277037808312
Rv3142c,198.78198359817029,188.40023821151314,188.7891290920137,150.59747728295926,138.13745116485367,139.22172370635303
Rv3143,16.631730257998534,21.128826068080347,18.686979336471047,16.728410892775088,15.239756785582774,15.103836904849445
Rv3144c,104.81740429693417,110.27250275805905,139.9942463416465,131.80180881981744,117.3361199040063,101.44756317902299
Rv3145,103.3322565305337,105.2807227214988,127.08322938777917,237.68978511600318,339.44127330559354,328.1936400697776
Rv3146,70.91681577015838,80.10751707737599,65.9852391975659,179.37183903810882,234.5686889024162,217.46192801691373
Rv3147,54.29245024273308,66.07772899297595,53.158345491168845,113.66798908470744,154.43547106766138,143.7810358934906
Rv3148,69.7973369933923,59.58652351597664,56.69257697933212,170.46234442778683,259.0506119641068,266.090059079769
Rv3149,73.96152399764713,99.14315384144103,86.60270067989057,176.25284192757584,244.4778557006122,241.62240340160903
Rv3150,93.33976377130425,82.12883652976632,80.0062489753168,158.23003067468682,223.21459910721825,211.8932719104781
Rv3151,106.87065894477041,98.89246240693662,99.72973997727311,246.1244076361591,321.95965445900566,288.4140355684374
Rv3152,121.95533262863634,103.00784661338525,85.7722689784632,224.58923703124174,323.2508434191442,300.18528982875057
Rv3153,157.88598044136262,161.92952902883772,108.8880149131337,266.0397866426279,325.47331804100406,325.7589960394412
Rv3154,93.2135756665012,85.95385195970384,65.45771754267676,189.33726114761185,239.6617791660787,235.5762565278762
Rv3155,87.04357243327625,70.33918253226905,100.16220924348487,189.33573914390465,248.98245720691804,264.76101369492557
Rv3156,131.98670289262193,121.3418233275948,118.30327972185547,338.7917835169158,452.73929975553625,412.65281001778027
Rv3157,98.74926989979949,100.45488684421362,82.84230556366175,207.44113809318796,314.38611011191426,271.83345515290796
Rv3158,89.23776222909476,92.71786603712097,93.91678013681421,190.28679691893683,247.14584175208176,243.16783423824018
Rv3159c,35.78877766655851,44.46304039009416,46.0109556262042,64.14073862313765,70.3700678906323,64.64728009793434
Rv3160c,355.6568380157784,402.6941972987134,448.6676063878348,308.071330708751,251.5956756026735,262.30205258387554
Rv3161c,832.8761499966336,937.901969164367,988.3622046657887,646.7299741235504,453.31619182437447,497.4857969860609
Rv3162c,8.35240421072401,8.181088689460069,5.091721895404044,24.126886160421233,35.505903322364055,30.55391776446479
Rv3163c,8.529016531380183,8.138210866140055,9.227797873994408,28.13337701188905,46.959297736707406,41.888866117511576
Rv3164c,17.553597161736327,24.94443864170675,23.40238533726282,46.88719706395079,70.34646898688936,71.02807604920217
Rv3165c,18.282623909530738,15.662070410325946,14.581066951206079,27.100174079400308,33.90536429625723,31.042414954395916
Rv3166c,26.938303666699174,31.519916700780932,35.21327668716262,45.65773307843916,51.54408124354571,49.69432053068771
Rv3167c,15.693314494592457,12.065039885466332,18.720508605615386,29.686354600387634,38.3321670491985,24.901199326381924
Rv3168,54.92023039841902,71.5519471835529,84.7554973912647,59.46215485171211,37.92463120520199,37.70794756644437
Rv3169,109.66649125892943,127.05291335388421,157.44247265460243,84.00689313953697,63.98665882373375,66.74786242293266
Rv3170,20.041664784568,25.81399031174017,23.87636182203059,36.37351576240047,42.24548306820677,36.2448149278864
Rv3171c,292.6682435437677,292.4163500240855,248.44922995942474,205.74750511621,252.51690849218883,228.82621152416337
Rv3172c,15.670820493883493,27.477316509343627,21.62858264428902,50.96821730529389,76.34805053761508,94.66653816671122
Rv3173c,115.48069311214073,151.20316154969976,122.24398982608085,236.3883777348102,275.6832926212476,327.14705241524285
Rv3174,8.73072760425474,13.683936480267668,11.936703961750041,21.371253746490158,38.93887009197629,42.87953697563168
Rv3175,1.1868961489655034,1.6054286944370526,1.0254762476100243,4.115853976138551,6.017434983885496,5.829245810051334
Rv3176c,21.48638151624794,23.159329435320444,23.42645714819949,44.29507904444954,56.13757527286301,58.78427624230192
Rv3177,1.6116738150213545,1.0789873068303253,2.317559828423404,9.763096949616111,14.915028652520885,20.580226322315664
Rv3178,0.0,0.0,0.0,2.6685798328950576,2.9453760710597368,3.442030859268403
Rv3178a,0.4290819897134768,0.0,0.3992434998544512,0.0,2.80512006767594,1.2644194993230813
Rv3179,14.66861685764682,14.300345724711619,17.01520087984342,20.386708723396087,18.90520454912776,20.556128480468022
Rv3180c,17.11001423809193,18.610670719880225,14.3011775051312,24.569338461482143,21.125455957945753,22.78861810274249
Rv3181c,32.02486108656223,34.86343754983554,38.08941628412739,25.97888976394542,33.81005644483603,25.98619324215889
Rv3182,32.5430705589648,43.853797148912435,30.96046549306087,97.11310087535571,99.03293456316823,106.3138574967078
